,dvd_ph,dvd_temp,dvd_updated_at,dvd_do
366,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.842624,8.619
367,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.897041,8.619
368,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.938829,8.619
369,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.975850,8.619
370,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.015575,8.619
371,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.062731,8.619
372,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.109958,8.619
373,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.156845,8.619
374,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.224613,8.619
375,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.279198,8.619
376,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.343368,8.619
377,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.417085,8.619
378,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.471267,8.619
379,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.512829,8.619
380,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.553544,8.619
381,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.590432,8.619
382,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.647032,8.619
383,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.705388,8.619
384,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.756820,8.619
385,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.788981,8.619
386,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.835910,8.619
387,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.866594,8.619
388,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.909159,8.619
389,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.939146,8.619
390,8.407373271889401,31.764456138697767,2023-06-20 09:28:12.972134,8.619
391,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.004987,8.619
392,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.018549,8.619
393,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.066702,8.619
394,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.104348,8.619
395,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.136858,8.619
396,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.168438,8.619
397,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.215428,8.619
398,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.247170,8.619
399,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.292021,8.619
400,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.361587,8.619
401,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.394158,8.619
402,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.425412,8.619
403,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.472774,8.619
404,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.508982,8.619
405,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.561162,8.619
406,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.616626,8.619
407,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.693208,8.619
408,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.768275,8.619
409,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.842439,8.619
410,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.916320,8.619
411,8.407373271889401,31.764456138697767,2023-06-20 09:28:13.989537,8.619
412,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.041281,8.619
413,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.114744,8.619
414,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.164548,8.619
415,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.215684,8.619
416,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.266295,8.619
417,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.320889,8.619
418,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.384206,8.619
419,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.431673,8.619
420,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.472465,8.619
421,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.520198,8.619
422,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.571078,8.619
423,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.631714,8.619
424,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.663490,8.619
425,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.710770,8.619
426,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.742737,8.619
427,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.790302,8.619
428,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.837376,8.619
429,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.885036,8.619
430,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.931909,8.619
431,8.407373271889401,31.764456138697767,2023-06-20 09:28:14.979772,8.619
432,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.010443,8.619
433,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.057607,8.619
434,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.089370,8.619
435,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.120529,8.619
436,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.167398,8.619
437,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.199173,8.619
438,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.231386,8.619
439,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.262050,8.619
440,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.293366,8.619
441,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.340956,8.619
442,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.371657,8.619
443,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.419013,8.619
444,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.456169,8.619
445,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.491387,8.619
446,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.535734,8.619
447,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.587169,8.619
448,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.630239,8.619
449,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.677031,8.619
450,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.709304,8.619
451,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.740124,8.619
452,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.770803,8.619
453,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.818633,8.619
454,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.834840,8.619
455,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.882122,8.619
456,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.897293,8.619
457,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.929007,8.619
458,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.959809,8.619
459,8.407373271889401,31.764456138697767,2023-06-20 09:28:15.991474,8.619
460,8.407373271889401,31.764456138697767,2023-06-20 09:28:16.029346,8.619
461,8.407373271889401,31.764456138697767,2023-06-20 09:28:16.054097,8.619
462,8.407373271889401,31.764456138697767,2023-06-20 09:28:16.086471,8.619
463,8.407373271889401,31.764456138697767,2023-06-20 09:28:16.133606,8.619
464,8.407373271889401,31.764456138697767,2023-06-21 11:56:11.480699,8.619
465,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.574293,8.619
466,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.611820,8.619
467,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.650383,8.619
468,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.683453,8.619
469,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.719460,8.619
470,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.753019,8.619
471,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.792621,8.619
472,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.833619,8.619
473,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.877051,8.619
474,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.919581,8.619
475,8.407373271889401,31.764456138697767,2023-06-21 11:56:13.960974,8.619
476,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.008094,8.619
477,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.057208,8.619
478,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.092733,8.619
479,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.128991,8.619
480,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.167536,8.619
481,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.203338,8.619
482,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.242886,8.619
483,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.279886,8.619
484,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.314412,8.619
485,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.348982,8.619
486,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.385987,8.619
487,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.422784,8.619
488,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.461312,8.619
489,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.502835,8.619
490,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.539379,8.619
491,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.564381,8.619
492,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.599964,8.619
493,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.632962,8.619
494,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.669509,8.619
495,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.708030,8.619
496,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.744621,8.619
497,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.776614,8.619
498,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.811172,8.619
499,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.846680,8.619
500,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.901754,8.619
501,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.953496,8.619
502,8.407373271889401,31.764456138697767,2023-06-21 11:56:14.994020,8.619
503,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.031023,8.619
504,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.077792,8.619
505,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.114331,8.619
506,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.157880,8.619
507,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.196955,8.619
508,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.233580,8.619
509,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.273142,8.619
510,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.312799,8.619
511,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.355324,8.619
512,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.396898,8.619
513,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.443587,8.619
514,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.485238,8.619
515,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.526773,8.619
516,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.564638,8.619
517,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.605160,8.619
518,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.638711,8.619
519,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.678325,8.619
520,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.713713,8.619
521,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.750259,8.619
522,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.790270,8.619
523,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.842355,8.619
524,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.882315,8.619
525,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.918785,8.619
526,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.961919,8.619
527,8.407373271889401,31.764456138697767,2023-06-21 11:56:15.998681,8.619
528,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.037200,8.619
529,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.073757,8.619
530,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.111322,8.619
531,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.146407,8.619
532,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.189408,8.619
533,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.225950,8.619
534,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.258081,8.619
535,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.295619,8.619
536,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.329423,8.619
537,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.364713,8.619
538,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.402250,8.619
539,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.441411,8.619
540,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.477431,8.619
541,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.514983,8.619
542,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.566578,8.619
543,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.622017,8.619
544,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.663589,8.619
545,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.696656,8.619
546,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.734172,8.619
547,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.774187,8.619
548,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.808723,8.619
549,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.846270,8.619
550,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.891845,8.619
551,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.931836,8.619
552,8.407373271889401,31.764456138697767,2023-06-21 11:56:16.972389,8.619
553,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.009454,8.619
554,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.042484,8.619
555,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.084811,8.619
556,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.128685,8.619
557,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.171255,8.619
558,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.210355,8.619
559,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.244326,8.619
560,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.287685,8.619
561,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.327245,8.619
562,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.362798,8.619
563,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.398333,8.619
564,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.437854,8.619
565,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.474496,8.619
566,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.511089,8.619
567,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.552656,8.619
568,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.604271,8.619
569,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.660546,8.619
570,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.699126,8.619
571,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.740139,8.619
572,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.772231,8.619
573,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.810789,8.619
574,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.852860,8.619
575,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.889643,8.619
576,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.930177,8.619
577,8.407373271889401,31.764456138697767,2023-06-21 11:56:17.970266,8.619
578,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.035902,8.619
579,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.104182,8.619
580,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.165790,8.619
581,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.222908,8.619
582,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.287670,8.619
583,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.338715,8.619
584,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.384277,8.619
585,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.432837,8.619
586,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.477408,8.619
587,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.538539,8.619
588,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.593326,8.619
589,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.636826,8.619
590,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.673359,8.619
591,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.711902,8.619
592,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.756466,8.619
593,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.794221,8.619
594,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.832962,8.619
595,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.874989,8.619
596,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.909548,8.619
597,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.951005,8.619
598,8.407373271889401,31.764456138697767,2023-06-21 11:56:18.982524,8.619
599,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.016078,8.619
600,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.059660,8.619
601,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.093711,8.619
602,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.132721,8.619
603,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.164816,8.619
604,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.202099,8.619
605,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.238634,8.619
606,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.270154,8.619
607,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.304197,8.619
608,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.333201,8.619
609,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.368730,8.619
610,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.411280,8.619
611,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.448802,8.619
612,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.479804,8.619
613,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.524373,8.619
614,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.559890,8.619
615,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.594092,8.619
616,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.624847,8.619
617,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.659354,8.619
618,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.693354,8.619
619,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.717897,8.619
620,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.749415,8.619
621,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.785417,8.619
622,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.824955,8.619
623,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.865534,8.619
624,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.901594,8.619
625,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.935208,8.619
626,8.407373271889401,31.764456138697767,2023-06-21 11:56:19.966753,8.619
627,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.002374,8.619
628,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.042673,8.619
629,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.070091,8.619
630,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.101621,8.619
631,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.125623,8.619
632,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.165157,8.619
633,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.199235,8.619
634,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.231815,8.619
635,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.259340,8.619
636,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.289859,8.619
637,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.325858,8.619
638,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.359395,8.619
639,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.386388,8.619
640,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.421926,8.619
641,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.457439,8.619
642,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.491968,8.619
643,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.519971,8.619
644,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.558495,8.619
645,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.587499,8.619
646,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.621045,8.619
647,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.646554,8.619
648,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.675545,8.619
649,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.718102,8.619
650,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.744640,8.619
651,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.785183,8.619
652,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.850863,8.619
653,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.938955,8.619
654,8.407373271889401,31.764456138697767,2023-06-21 11:56:20.996247,8.619
655,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.055478,8.619
656,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.107698,8.619
657,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.154470,8.619
658,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.209051,8.619
659,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.245623,8.619
660,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.292626,8.619
661,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.337157,8.619
662,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.378696,8.619
663,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.415216,8.619
664,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.449767,8.619
665,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.482768,8.619
666,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.517218,8.619
667,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.554762,8.619
668,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.585765,8.619
669,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.620293,8.619
670,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.651738,8.619
671,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.680730,8.619
672,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.711288,8.619
673,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.739290,8.619
674,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.769834,8.619
675,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.797393,8.619
676,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.823402,8.619
677,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.862961,8.619
678,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.894484,8.619
679,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.927493,8.619
680,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.951010,8.619
681,8.407373271889401,31.764456138697767,2023-06-21 11:56:21.981022,8.619
682,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.024140,8.619
683,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.068289,8.619
684,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.100841,8.619
685,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.135386,8.619
686,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.189437,8.619
687,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.226030,8.619
688,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.267569,8.619
689,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.305669,8.619
690,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.338209,8.619
691,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.368210,8.619
692,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.402743,8.619
693,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.434747,8.619
694,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.466187,8.619
695,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.498960,8.619
696,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.526959,8.619
697,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.556497,8.619
698,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.587029,8.619
699,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.616031,8.619
700,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.640029,8.619
701,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.667585,8.619
702,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.699872,8.619
703,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.724891,8.619
704,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.760430,8.619
705,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.794962,8.619
706,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.822972,8.619
707,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.856502,8.619
708,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.890509,8.619
709,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.916066,8.619
710,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.944604,8.619
711,8.407373271889401,31.764456138697767,2023-06-21 11:56:22.973609,8.619
712,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.001518,8.619
713,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.029508,8.619
714,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.058608,8.619
715,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.096701,8.619
716,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.132685,8.619
717,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.176236,8.619
718,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.211968,8.619
719,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.243569,8.619
720,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.272557,8.619
721,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.303668,8.619
722,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.344211,8.619
723,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.378222,8.619
724,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.410753,8.619
725,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.441978,8.619
726,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.469967,8.619
727,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.497991,8.619
728,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.527974,8.619
729,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.556527,8.619
730,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.585528,8.619
731,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.613070,8.619
732,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.639602,8.619
