time,temperature_2m (°C),relativehumidity_2m (%),diffuse_radiation (W/m²)
2023-07-03T14:00,34.2,65,281.0
2023-07-03T15:00,33.9,66,216.0
2023-07-03T16:00,32.2,73,186.0
2023-07-03T17:00,31.7,73,159.0
2023-07-03T18:00,31.5,83,97.0
2023-07-03T19:00,30.1,88,15.0
2023-07-03T20:00,29.5,91,0.0
2023-07-03T21:00,29.2,92,0.0
2023-07-03T22:00,29.0,93,0.0
2023-07-03T23:00,28.7,92,0.0
2023-07-04T00:00,28.5,93,0.0
2023-07-04T01:00,28.1,94,0.0
2023-07-04T02:00,27.8,96,0.0
2023-07-04T03:00,27.7,96,0.0
2023-07-04T04:00,27.5,97,0.0
2023-07-04T05:00,27.4,97,0.0
2023-07-04T06:00,27.7,97,15.0
2023-07-04T07:00,28.4,94,80.0
2023-07-04T08:00,29.2,91,130.0
2023-07-04T09:00,29.9,86,208.0
2023-07-04T10:00,30.7,81,244.0
2023-07-04T11:00,32.1,76,295.0
2023-07-04T12:00,34.2,62,309.0
2023-07-04T13:00,34.9,58,289.0
2023-07-04T14:00,35.0,57,273.0
2023-07-04T15:00,34.9,58,243.0
2023-07-04T16:00,33.7,62,174.0
2023-07-04T17:00,32.7,69,133.0
2023-07-04T18:00,32.6,73,89.0
2023-07-04T19:00,30.8,83,20.0
2023-07-04T20:00,30.0,86,0.0
2023-07-04T21:00,29.6,88,0.0
2023-07-04T22:00,29.2,88,0.0
2023-07-04T23:00,28.7,89,0.0
2023-07-05T00:00,28.5,92,0.0
2023-07-05T01:00,28.1,93,0.0
2023-07-05T02:00,27.8,94,0.0
2023-07-05T03:00,27.7,95,0.0
2023-07-05T04:00,27.5,96,0.0
2023-07-05T05:00,27.4,96,0.0
2023-07-05T06:00,27.7,96,15.0
2023-07-05T07:00,28.2,93,84.0
2023-07-05T08:00,29.0,88,135.0
2023-07-05T09:00,30.0,81,207.0
2023-07-05T10:00,30.6,78,322.0
2023-07-05T11:00,31.2,74,383.0
2023-07-05T12:00,32.8,69,329.0
2023-07-05T13:00,33.0,68,270.0
2023-07-05T14:00,32.3,73,221.0
2023-07-05T15:00,32.6,66,259.0
2023-07-05T16:00,30.6,78,121.0
2023-07-05T17:00,31.0,73,166.0
2023-07-05T18:00,30.8,79,104.0
2023-07-05T19:00,29.5,83,21.0
2023-07-05T20:00,28.7,88,0.0
2023-07-05T21:00,28.2,90,0.0
2023-07-05T22:00,28.0,91,0.0
2023-07-05T23:00,27.9,91,0.0
2023-07-06T00:00,27.8,92,0.0
2023-07-06T01:00,27.5,93,0.0
2023-07-06T02:00,27.5,94,0.0
2023-07-06T03:00,27.3,93,0.0
2023-07-06T04:00,27.1,93,0.0
2023-07-06T05:00,26.9,94,0.0
2023-07-06T06:00,27.1,95,11.0
2023-07-06T07:00,27.4,94,70.0
2023-07-06T08:00,27.9,92,117.0
2023-07-06T09:00,28.8,89,196.0
2023-07-06T10:00,29.4,86,255.0
2023-07-06T11:00,30.4,81,319.0
2023-07-06T12:00,31.8,76,295.0
2023-07-06T13:00,31.1,77,256.0
2023-07-06T14:00,31.1,77,257.0
2023-07-06T15:00,31.6,74,265.0
2023-07-06T16:00,29.7,82,117.0
2023-07-06T17:00,29.3,85,103.0
2023-07-06T18:00,29.2,88,73.0
2023-07-06T19:00,28.4,91,13.0
2023-07-06T20:00,28.0,92,0.0
2023-07-06T21:00,27.7,93,0.0
2023-07-06T22:00,27.5,93,0.0
2023-07-06T23:00,27.4,94,0.0
2023-07-07T00:00,27.5,95,0.0
2023-07-07T01:00,27.4,95,0.0
2023-07-07T02:00,27.3,95,0.0
2023-07-07T03:00,27.1,95,0.0
2023-07-07T04:00,26.9,95,0.0
2023-07-07T05:00,26.7,95,0.0
2023-07-07T06:00,27.0,96,12.0
2023-07-07T07:00,27.2,95,55.0
2023-07-07T08:00,28.1,93,136.0
2023-07-07T09:00,28.8,91,181.0
2023-07-07T10:00,29.7,86,312.0
2023-07-07T11:00,30.2,84,303.0
2023-07-07T12:00,31.2,79,266.0
2023-07-07T13:00,30.1,85,196.0
2023-07-07T14:00,31.9,80,300.0
2023-07-07T15:00,30.5,81,204.0
2023-07-07T16:00,30.4,83,167.0
2023-07-07T17:00,29.4,83,126.0
2023-07-07T18:00,30.3,84,74.0
2023-07-07T19:00,28.9,87,15.0
2023-07-07T20:00,28.3,91,0.0
2023-07-07T21:00,28.0,92,0.0
2023-07-07T22:00,27.7,93,0.0
2023-07-07T23:00,27.5,94,0.0
2023-07-08T00:00,27.5,94,0.0
2023-07-08T01:00,27.3,95,0.0
2023-07-08T02:00,27.1,95,0.0
2023-07-08T03:00,27.0,96,0.0
2023-07-08T04:00,26.9,96,0.0
2023-07-08T05:00,26.7,96,0.0
2023-07-08T06:00,27.0,95,12.0
2023-07-08T07:00,27.4,93,70.0
2023-07-08T08:00,28.1,91,153.0
2023-07-08T09:00,28.7,88,205.0
2023-07-08T10:00,30.0,82,275.0
2023-07-08T11:00,30.5,78,314.0
2023-07-08T12:00,32.3,69,350.0
2023-07-08T13:00,32.1,71,253.0
2023-07-08T14:00,31.7,75,191.0
2023-07-08T15:00,31.7,73,178.0
2023-07-08T16:00,30.8,76,148.0
2023-07-08T17:00,30.2,77,111.0
2023-07-08T18:00,30.2,78,87.0
2023-07-08T19:00,29.5,82,19.0
2023-07-08T20:00,28.9,85,0.0
2023-07-08T21:00,28.4,88,0.0
2023-07-08T22:00,28.1,90,0.0
2023-07-08T23:00,27.7,91,0.0
2023-07-09T00:00,27.7,92,0.0
2023-07-09T01:00,27.5,93,0.0
2023-07-09T02:00,27.3,93,0.0
2023-07-09T03:00,27.1,94,0.0
2023-07-09T04:00,26.9,95,0.0
2023-07-09T05:00,26.8,95,0.0
2023-07-09T06:00,27.2,95,12.0
2023-07-09T07:00,27.7,93,84.0
2023-07-09T08:00,28.4,90,154.0
2023-07-09T09:00,29.1,87,226.0
2023-07-09T10:00,30.2,82,258.0
2023-07-09T11:00,31.3,78,274.0
2023-07-09T12:00,33.2,69,287.0
2023-07-09T13:00,33.5,66,256.0
2023-07-09T14:00,33.8,64,219.0
2023-07-09T15:00,34.2,63,205.0
2023-07-09T16:00,33.7,63,160.0
2023-07-09T17:00,31.9,72,137.0
2023-07-09T18:00,30.9,78,92.0
2023-07-09T19:00,30.0,85,17.0
2023-07-09T20:00,29.4,88,0.0
2023-07-09T21:00,29.1,89,0.0
2023-07-09T22:00,28.9,90,0.0
2023-07-09T23:00,28.5,90,0.0
2023-07-10T00:00,28.6,92,0.0
2023-07-10T01:00,28.3,94,0.0
2023-07-10T02:00,28.0,95,0.0
2023-07-10T03:00,27.8,96,0.0
2023-07-10T04:00,27.7,96,0.0
2023-07-10T05:00,27.6,95,0.0
2023-07-10T06:00,28.0,95,11.0
2023-07-10T07:00,28.3,93,81.0
2023-07-10T08:00,28.8,91,157.0
2023-07-10T09:00,29.5,87,267.0
2023-07-10T10:00,30.3,83,312.0
2023-07-10T11:00,30.9,80,326.0
2023-07-10T12:00,33.0,69,318.0
2023-07-10T13:00,33.0,67,310.0
2023-07-10T14:00,32.7,70,231.0
2023-07-10T15:00,31.3,77,178.0
2023-07-10T16:00,32.0,74,197.0
2023-07-10T17:00,31.6,72,170.0
2023-07-10T18:00,30.0,84,75.0
2023-07-10T19:00,29.3,87,23.0
2023-07-10T20:00,28.7,90,0.0
2023-07-10T21:00,28.3,91,0.0
2023-07-10T22:00,28.0,92,0.0
2023-07-10T23:00,27.8,93,0.0
2023-07-11T00:00,27.9,94,0.0
2023-07-11T01:00,27.6,94,0.0
2023-07-11T02:00,27.4,95,0.0
2023-07-11T03:00,27.2,95,0.0
2023-07-11T04:00,27.1,95,0.0
2023-07-11T05:00,27.0,95,0.0
2023-07-11T06:00,27.5,96,9.0
2023-07-11T07:00,28.0,94,88.0
2023-07-11T08:00,28.7,92,144.0
2023-07-11T09:00,29.6,89,252.0
2023-07-11T10:00,30.3,84,234.0
2023-07-11T11:00,30.8,82,289.0
2023-07-11T12:00,32.7,71,392.0
2023-07-11T13:00,32.9,70,259.0
2023-07-11T14:00,33.1,66,269.0
2023-07-11T15:00,31.7,73,277.0
2023-07-11T16:00,31.9,71,263.0
2023-07-11T17:00,31.3,71,194.0
2023-07-11T18:00,30.7,77,111.0
2023-07-11T19:00,29.6,83,19.0
2023-07-11T20:00,28.8,87,0.0
2023-07-11T21:00,28.4,89,0.0
2023-07-11T22:00,28.1,91,0.0
2023-07-11T23:00,27.8,92,0.0
2023-07-12T00:00,27.8,92,0.0
2023-07-12T01:00,27.7,93,0.0
2023-07-12T02:00,27.5,93,0.0
2023-07-12T03:00,27.4,94,0.0
2023-07-12T04:00,27.2,94,0.0
2023-07-12T05:00,27.1,94,0.0
2023-07-12T06:00,27.4,95,11.0
2023-07-12T07:00,28.0,93,83.0
2023-07-12T08:00,28.7,88,148.0
2023-07-12T09:00,29.4,83,246.0
2023-07-12T10:00,29.9,82,311.0
2023-07-12T11:00,31.1,75,406.0
2023-07-12T12:00,32.6,67,361.0
2023-07-12T13:00,33.2,63,347.0
2023-07-12T14:00,33.5,63,338.0
2023-07-12T15:00,32.3,69,287.0
2023-07-12T16:00,31.5,74,218.0
2023-07-12T17:00,30.9,75,169.0
2023-07-12T18:00,30.0,86,92.0
2023-07-12T19:00,28.8,89,18.0
2023-07-12T20:00,28.3,92,0.0
2023-07-12T21:00,28.1,93,0.0
2023-07-12T22:00,27.9,93,0.0
2023-07-12T23:00,27.7,94,0.0
2023-07-13T00:00,27.6,94,0.0
2023-07-13T01:00,27.3,95,0.0
2023-07-13T02:00,27.2,95,0.0
2023-07-13T03:00,27.2,95,0.0
2023-07-13T04:00,27.1,95,0.0
2023-07-13T05:00,27.0,96,0.0
2023-07-13T06:00,27.2,96,10.0
2023-07-13T07:00,27.7,94,79.0
2023-07-13T08:00,28.2,92,156.0
2023-07-13T09:00,28.9,88,227.0
2023-07-13T10:00,30.0,83,290.0
2023-07-13T11:00,31.0,78,318.0
2023-07-13T12:00,32.4,72,338.0
2023-07-13T13:00,32.2,72,267.0
2023-07-13T14:00,32.5,71,279.0
2023-07-13T15:00,31.0,77,240.0
2023-07-13T16:00,30.2,83,206.0
2023-07-13T17:00,29.9,85,142.0
2023-07-13T18:00,30.5,85,69.0
2023-07-13T19:00,29.3,89,15.0
2023-07-13T20:00,28.8,91,0.0
2023-07-13T21:00,28.3,92,0.0
2023-07-13T22:00,28.1,93,0.0
2023-07-13T23:00,28.0,94,0.0
2023-07-14T00:00,27.8,94,0.0
2023-07-14T01:00,27.6,95,0.0
2023-07-14T02:00,27.5,96,0.0
2023-07-14T03:00,27.4,95,0.0
2023-07-14T04:00,27.3,96,0.0
2023-07-14T05:00,27.0,95,0.0
2023-07-14T06:00,27.3,95,8.0
2023-07-14T07:00,27.5,94,61.0
2023-07-14T08:00,28.0,92,133.0
2023-07-14T09:00,28.7,89,188.0
2023-07-14T10:00,29.9,82,290.0
2023-07-14T11:00,30.2,81,325.0
2023-07-14T12:00,32.0,73,320.0
2023-07-14T13:00,32.3,71,363.0
2023-07-14T14:00,31.0,77,240.0
2023-07-14T15:00,29.6,84,220.0
2023-07-14T16:00,29.5,84,243.0
2023-07-14T17:00,29.7,85,157.0
2023-07-14T18:00,30.3,81,75.0
2023-07-14T19:00,28.9,87,15.0
2023-07-14T20:00,28.4,91,0.0
2023-07-14T21:00,28.1,93,0.0
2023-07-14T22:00,27.9,94,0.0
2023-07-14T23:00,27.7,94,0.0
2023-07-15T00:00,27.5,94,0.0
2023-07-15T01:00,27.2,95,0.0
2023-07-15T02:00,26.9,95,0.0
2023-07-15T03:00,26.8,96,0.0
2023-07-15T04:00,26.6,96,0.0
2023-07-15T05:00,26.7,96,0.0
2023-07-15T06:00,27.0,97,9.0
2023-07-15T07:00,27.7,93,74.0
2023-07-15T08:00,28.4,88,140.0
2023-07-15T09:00,29.2,83,203.0
2023-07-15T10:00,30.4,79,273.0
2023-07-15T11:00,30.9,75,276.0
2023-07-15T12:00,31.5,74,268.0
2023-07-15T13:00,31.4,76,236.0
2023-07-15T14:00,31.8,70,275.0
2023-07-15T15:00,30.7,74,217.0
2023-07-15T16:00,30.7,73,206.0
2023-07-15T17:00,30.3,74,134.0
2023-07-15T18:00,30.0,77,79.0
2023-07-15T19:00,29.1,81,16.0
2023-07-15T20:00,28.4,86,0.0
2023-07-15T21:00,27.9,89,0.0
2023-07-15T22:00,27.7,90,0.0
2023-07-15T23:00,27.5,91,0.0
2023-07-16T00:00,27.5,92,0.0
2023-07-16T01:00,27.2,93,0.0
2023-07-16T02:00,26.9,93,0.0
2023-07-16T03:00,26.8,93,0.0
2023-07-16T04:00,26.8,93,0.0
2023-07-16T05:00,26.7,92,0.0
2023-07-16T06:00,26.7,94,11.0
2023-07-16T07:00,27.4,91,86.0
2023-07-16T08:00,27.9,89,138.0
2023-07-16T09:00,28.7,84,218.0
2023-07-16T10:00,29.3,82,252.0
2023-07-16T11:00,29.7,83,214.0
2023-07-16T12:00,30.3,82,101.0
2023-07-16T13:00,29.3,85,216.0
2023-07-16T14:00,30.6,83,353.0
2023-07-16T15:00,31.0,77,283.0
2023-07-16T16:00,30.3,78,196.0
2023-07-16T17:00,29.5,81,125.0
2023-07-16T18:00,29.6,83,83.0
2023-07-16T19:00,28.8,87,18.0
2023-07-16T20:00,28.3,90,0.0
2023-07-16T21:00,27.9,91,0.0
2023-07-16T22:00,27.7,92,0.0
2023-07-16T23:00,27.5,93,0.0
2023-07-17T00:00,27.3,94,0.0
2023-07-17T01:00,27.2,94,0.0
2023-07-17T02:00,27.1,94,0.0
2023-07-17T03:00,26.8,95,0.0
2023-07-17T04:00,26.7,95,0.0
2023-07-17T05:00,26.6,95,0.0
2023-07-17T06:00,26.7,95,10.0
2023-07-17T07:00,27.5,92,73.0
2023-07-17T08:00,28.5,87,141.0
2023-07-17T09:00,29.1,84,192.0
2023-07-17T10:00,30.0,79,230.0
2023-07-17T11:00,31.1,74,340.0
2023-07-17T12:00,32.7,68,354.0
2023-07-17T13:00,33.4,64,328.0
2023-07-17T14:00,32.8,67,252.0
2023-07-17T15:00,32.8,67,264.0
2023-07-17T16:00,32.0,69,232.0
2023-07-17T17:00,31.3,72,165.0
2023-07-17T18:00,31.1,77,103.0
2023-07-17T19:00,30.2,82,19.0
2023-07-17T20:00,29.5,85,0.0
2023-07-17T21:00,28.9,87,0.0
2023-07-17T22:00,28.4,89,0.0
2023-07-17T23:00,28.0,90,0.0
2023-07-18T00:00,27.8,92,0.0
2023-07-18T01:00,27.5,93,0.0
2023-07-18T02:00,27.3,94,0.0
2023-07-18T03:00,27.1,95,0.0
2023-07-18T04:00,27.1,95,0.0
2023-07-18T05:00,27.0,96,0.0
2023-07-18T06:00,27.4,96,11.0
2023-07-18T07:00,28.1,92,72.0
2023-07-18T08:00,29.0,87,124.0
2023-07-18T09:00,29.9,81,191.0
2023-07-18T10:00,31.0,75,224.0
2023-07-18T11:00,31.6,73,251.0
2023-07-18T12:00,32.7,67,292.0
2023-07-18T13:00,33.3,65,320.0
2023-07-18T14:00,33.7,63,332.0
2023-07-18T15:00,34.2,60,264.0
2023-07-18T16:00,33.8,60,184.0
2023-07-18T17:00,32.8,64,144.0
2023-07-18T18:00,32.2,69,85.0
2023-07-18T19:00,30.6,78,18.0
2023-07-18T20:00,29.7,83,0.0
2023-07-18T21:00,29.3,86,0.0
2023-07-18T22:00,28.8,88,0.0
2023-07-18T23:00,28.2,90,0.0
2023-07-19T00:00,27.9,91,0.0
2023-07-19T01:00,27.6,93,0.0
2023-07-19T02:00,27.4,94,0.0
2023-07-19T03:00,27.3,95,0.0
2023-07-19T04:00,27.2,95,0.0
2023-07-19T05:00,27.3,95,0.0
2023-07-19T06:00,27.4,94,10.0
2023-07-19T07:00,28.1,91,69.0
2023-07-19T08:00,29.1,86,155.0
2023-07-19T09:00,30.0,79,206.0
2023-07-19T10:00,31.0,74,228.0
2023-07-19T11:00,32.3,68,263.0
2023-07-19T12:00,33.4,64,241.0
2023-07-19T13:00,34.3,61,289.0
2023-07-19T14:00,33.9,62,251.0
2023-07-19T15:00,33.6,63,240.0
2023-07-19T16:00,33.1,65,193.0
2023-07-19T17:00,32.7,66,149.0
2023-07-19T18:00,31.8,73,80.0
2023-07-19T19:00,30.4,82,17.0
2023-07-19T20:00,29.7,85,0.0
2023-07-19T21:00,29.1,86,0.0
2023-07-19T22:00,28.6,88,0.0
2023-07-19T23:00,28.1,91,0.0
2023-07-20T00:00,28.2,92,0.0
2023-07-20T01:00,27.9,94,0.0
2023-07-20T02:00,27.9,93,0.0
2023-07-20T03:00,27.8,93,0.0
2023-07-20T04:00,27.7,93,0.0
2023-07-20T05:00,27.6,94,0.0
2023-07-20T06:00,27.8,93,8.0
2023-07-20T07:00,28.3,90,68.0
2023-07-20T08:00,28.9,87,122.0
2023-07-20T09:00,29.8,82,196.0
2023-07-20T10:00,31.0,75,247.0
2023-07-20T11:00,32.0,70,257.0
2023-07-20T12:00,33.0,65,304.0
2023-07-20T13:00,33.6,62,291.0
2023-07-20T14:00,33.9,60,255.0
2023-07-20T15:00,33.7,61,246.0
2023-07-20T16:00,33.4,62,209.0
2023-07-20T17:00,32.9,64,147.0
2023-07-20T18:00,32.4,69,81.0
2023-07-20T19:00,30.7,78,18.0
2023-07-20T20:00,29.9,82,0.0
2023-07-20T21:00,29.3,84,0.0
2023-07-20T22:00,28.8,87,0.0
2023-07-20T23:00,28.3,90,0.0
2023-07-21T00:00,28.3,90,0.0
2023-07-21T01:00,28.1,91,0.0
2023-07-21T02:00,27.9,92,0.0
2023-07-21T03:00,27.8,91,0.0
2023-07-21T04:00,27.7,91,0.0
2023-07-21T05:00,27.7,92,0.0
2023-07-21T06:00,27.9,92,8.0
2023-07-21T07:00,28.4,89,92.0
2023-07-21T08:00,29.0,86,142.0
2023-07-21T09:00,30.0,81,197.0
2023-07-21T10:00,30.9,76,237.0
2023-07-21T11:00,32.2,70,272.0
2023-07-21T12:00,33.2,67,303.0
2023-07-21T13:00,33.2,67,302.0
2023-07-21T14:00,33.2,66,269.0
2023-07-21T15:00,32.8,68,221.0
2023-07-21T16:00,32.0,72,173.0
2023-07-21T17:00,31.5,71,144.0
2023-07-21T18:00,31.1,77,84.0
2023-07-21T19:00,29.5,84,17.0
2023-07-21T20:00,28.8,87,0.0
2023-07-21T21:00,28.4,89,0.0
2023-07-21T22:00,28.0,90,0.0
2023-07-21T23:00,27.7,92,0.0
2023-07-22T00:00,27.8,92,0.0
2023-07-22T01:00,27.8,93,0.0
2023-07-22T02:00,27.7,93,0.0
2023-07-22T03:00,27.7,92,0.0
2023-07-22T04:00,27.6,92,0.0
2023-07-22T05:00,27.5,92,0.0
2023-07-22T06:00,27.5,93,9.0
2023-07-22T07:00,28.0,90,78.0
2023-07-22T08:00,29.1,85,155.0
2023-07-22T09:00,30.2,79,182.0
2023-07-22T10:00,31.4,73,215.0
2023-07-22T11:00,32.4,69,276.0
2023-07-22T12:00,33.2,68,327.0
2023-07-22T13:00,33.5,66,317.0
2023-07-22T14:00,33.3,66,305.0
2023-07-22T15:00,32.3,72,240.0
2023-07-22T16:00,32.2,70,210.0
2023-07-22T17:00,31.9,69,150.0
2023-07-22T18:00,31.6,71,91.0
2023-07-22T19:00,30.2,79,19.0
2023-07-22T20:00,29.3,84,0.0
2023-07-22T21:00,28.8,86,0.0
2023-07-22T22:00,28.4,88,0.0
2023-07-22T23:00,28.0,90,0.0
2023-07-23T00:00,27.9,91,0.0
2023-07-23T01:00,27.6,92,0.0
2023-07-23T02:00,27.4,93,0.0
2023-07-23T03:00,27.2,94,0.0
2023-07-23T04:00,27.1,95,0.0
2023-07-23T05:00,27.1,95,0.0
2023-07-23T06:00,27.3,94,9.0
2023-07-23T07:00,28.1,91,92.0
2023-07-23T08:00,29.1,86,167.0
2023-07-23T09:00,30.2,79,253.0
2023-07-23T10:00,31.1,74,289.0
2023-07-23T11:00,32.1,69,341.0
2023-07-23T12:00,33.0,67,328.0
2023-07-23T13:00,33.9,63,316.0
2023-07-23T14:00,33.9,63,330.0
2023-07-23T15:00,33.4,64,241.0
2023-07-23T16:00,32.7,67,194.0
2023-07-23T17:00,32.3,69,123.0
2023-07-23T18:00,31.8,75,76.0
2023-07-23T19:00,30.7,79,16.0
2023-07-23T20:00,29.8,83,0.0
2023-07-23T21:00,29.2,85,0.0
2023-07-23T22:00,28.8,87,0.0
2023-07-23T23:00,28.3,89,0.0
2023-07-24T00:00,28.3,91,0.0
2023-07-24T01:00,27.9,93,0.0
2023-07-24T02:00,27.6,94,0.0
2023-07-24T03:00,27.3,95,0.0
2023-07-24T04:00,27.1,95,0.0
2023-07-24T05:00,26.9,96,0.0
2023-07-24T06:00,27.2,95,12.0
2023-07-24T07:00,28.1,93,92.0
2023-07-24T08:00,29.2,88,189.0
2023-07-24T09:00,30.3,81,292.0
2023-07-24T10:00,31.7,73,306.0
2023-07-24T11:00,33.1,63,274.0
2023-07-24T12:00,34.2,59,250.0
2023-07-24T13:00,35.1,53,300.0
2023-07-24T14:00,35.2,52,266.0
2023-07-24T15:00,34.9,53,220.0
2023-07-24T16:00,34.4,55,211.0
2023-07-24T17:00,33.7,59,148.0
2023-07-24T18:00,31.6,76,79.0
2023-07-24T19:00,30.4,82,19.0
2023-07-24T20:00,29.6,86,0.0
2023-07-24T21:00,29.2,87,0.0
2023-07-24T22:00,28.9,88,0.0
2023-07-24T23:00,28.4,89,0.0
2023-07-25T00:00,28.2,92,0.0
2023-07-25T01:00,27.7,93,0.0
2023-07-25T02:00,27.4,94,0.0
2023-07-25T03:00,27.1,95,0.0
2023-07-25T04:00,26.9,95,0.0
2023-07-25T05:00,26.8,96,0.0
2023-07-25T06:00,27.2,96,11.0
2023-07-25T07:00,28.3,93,86.0
2023-07-25T08:00,29.4,87,151.0
2023-07-25T09:00,30.4,81,195.0
2023-07-25T10:00,31.2,76,237.0
2023-07-25T11:00,32.3,70,285.0
2023-07-25T12:00,33.6,65,276.0
2023-07-25T13:00,34.5,60,321.0
2023-07-25T14:00,34.4,59,267.0
2023-07-25T15:00,33.9,60,207.0
2023-07-25T16:00,32.0,69,159.0
2023-07-25T17:00,31.3,73,115.0
2023-07-25T18:00,30.2,81,71.0
2023-07-25T19:00,29.0,88,17.0
2023-07-25T20:00,28.3,91,0.0
2023-07-25T21:00,28.0,92,0.0
2023-07-25T22:00,27.6,93,0.0
2023-07-25T23:00,27.3,94,0.0
2023-07-26T00:00,27.4,94,0.0
2023-07-26T01:00,27.3,94,0.0
2023-07-26T02:00,27.2,94,0.0
2023-07-26T03:00,27.2,95,0.0
2023-07-26T04:00,27.2,94,0.0
2023-07-26T05:00,27.1,94,0.0
2023-07-26T06:00,27.4,94,8.0
2023-07-26T07:00,28.1,91,66.0
2023-07-26T08:00,28.9,87,119.0
2023-07-26T09:00,29.7,83,176.0
2023-07-26T10:00,30.6,80,247.0
2023-07-26T11:00,31.3,74,358.0
2023-07-26T12:00,32.3,71,297.0
2023-07-26T13:00,31.8,74,252.0
2023-07-26T14:00,31.4,76,242.0
2023-07-26T15:00,30.7,79,204.0
2023-07-26T16:00,31.0,79,156.0
2023-07-26T17:00,29.9,81,113.0
2023-07-26T18:00,30.3,85,67.0
2023-07-26T19:00,28.8,90,14.0
2023-07-26T20:00,28.2,93,0.0
2023-07-26T21:00,27.8,94,0.0
2023-07-26T22:00,27.6,95,0.0
2023-07-26T23:00,27.4,95,0.0
2023-07-27T00:00,27.5,95,0.0
2023-07-27T01:00,27.4,95,0.0
2023-07-27T02:00,27.2,96,0.0
2023-07-27T03:00,27.1,95,0.0
2023-07-27T04:00,26.9,95,0.0
2023-07-27T05:00,26.8,95,0.0
2023-07-27T06:00,27.0,96,8.0
2023-07-27T07:00,27.4,94,67.0
2023-07-27T08:00,27.9,91,122.0
2023-07-27T09:00,28.7,89,208.0
2023-07-27T10:00,29.3,85,269.0
2023-07-27T11:00,30.0,82,291.0
2023-07-27T12:00,32.5,72,330.0
2023-07-27T13:00,32.4,72,270.0
2023-07-27T14:00,32.3,72,284.0
2023-07-27T15:00,31.1,77,225.0
2023-07-27T16:00,30.6,80,194.0
2023-07-27T17:00,30.2,80,169.0
2023-07-27T18:00,30.8,82,80.0
2023-07-27T19:00,29.2,87,12.0
2023-07-27T20:00,28.6,90,0.0
2023-07-27T21:00,28.2,92,0.0
2023-07-27T22:00,27.9,93,0.0
2023-07-27T23:00,27.7,94,0.0
2023-07-28T00:00,27.7,94,0.0
2023-07-28T01:00,27.4,95,0.0
2023-07-28T02:00,27.3,95,0.0
2023-07-28T03:00,27.2,95,0.0
2023-07-28T04:00,27.0,95,0.0
2023-07-28T05:00,26.8,95,0.0
2023-07-28T06:00,26.9,95,7.0
2023-07-28T07:00,27.3,94,58.0
2023-07-28T08:00,28.1,91,126.0
2023-07-28T09:00,28.8,88,192.0
2023-07-28T10:00,29.4,85,256.0
2023-07-28T11:00,30.6,79,347.0
2023-07-28T12:00,32.7,69,288.0
2023-07-28T13:00,33.5,65,263.0
2023-07-28T14:00,33.0,66,241.0
2023-07-28T15:00,32.1,71,224.0
2023-07-28T16:00,31.9,70,190.0
2023-07-28T17:00,31.6,71,142.0
2023-07-28T18:00,30.9,77,76.0
2023-07-28T19:00,29.6,84,17.0
2023-07-28T20:00,29.0,87,0.0
2023-07-28T21:00,28.6,89,0.0
2023-07-28T22:00,28.2,91,0.0
2023-07-28T23:00,28.0,92,0.0
2023-07-29T00:00,28.0,92,0.0
2023-07-29T01:00,27.7,93,0.0
2023-07-29T02:00,27.4,93,0.0
2023-07-29T03:00,27.1,94,0.0
2023-07-29T04:00,26.9,95,0.0
2023-07-29T05:00,26.8,95,0.0
2023-07-29T06:00,27.3,94,6.0
2023-07-29T07:00,28.0,91,72.0
2023-07-29T08:00,28.9,88,139.0
2023-07-29T09:00,29.7,84,199.0
2023-07-29T10:00,30.7,80,271.0
2023-07-29T11:00,31.8,74,270.0
2023-07-29T12:00,32.2,72,300.0
2023-07-29T13:00,32.2,72,260.0
2023-07-29T14:00,32.0,74,188.0
2023-07-29T15:00,31.4,76,188.0
2023-07-29T16:00,31.3,78,187.0
2023-07-29T17:00,30.5,79,119.0
2023-07-29T18:00,30.8,82,75.0
2023-07-29T19:00,29.5,87,13.0
2023-07-29T20:00,29.0,90,0.0
2023-07-29T21:00,28.7,91,0.0
2023-07-29T22:00,28.4,92,0.0
2023-07-29T23:00,28.2,93,0.0
2023-07-30T00:00,28.3,93,0.0
2023-07-30T01:00,28.0,94,0.0
2023-07-30T02:00,27.8,95,0.0
2023-07-30T03:00,27.6,96,0.0
2023-07-30T04:00,27.4,96,0.0
2023-07-30T05:00,27.4,96,0.0
2023-07-30T06:00,27.7,95,6.0
2023-07-30T07:00,28.3,92,65.0
2023-07-30T08:00,29.3,86,127.0
2023-07-30T09:00,30.5,79,201.0
2023-07-30T10:00,31.5,73,285.0
2023-07-30T11:00,32.1,71,304.0
2023-07-30T12:00,34.3,62,336.0
2023-07-30T13:00,35.1,59,343.0
2023-07-30T14:00,35.2,58,377.0
2023-07-30T15:00,35.2,58,275.0
2023-07-30T16:00,33.6,64,166.0
2023-07-30T17:00,31.9,74,120.0
2023-07-30T18:00,32.2,77,72.0
2023-07-30T19:00,31.3,82,12.0
2023-07-30T20:00,30.6,82,0.0
2023-07-30T21:00,29.8,85,0.0
2023-07-30T22:00,29.3,88,0.0
2023-07-30T23:00,28.9,89,0.0
2023-07-31T00:00,28.7,92,0.0
2023-07-31T01:00,28.5,93,0.0
2023-07-31T02:00,28.2,94,0.0
2023-07-31T03:00,28.1,95,0.0
2023-07-31T04:00,27.9,96,0.0
2023-07-31T05:00,27.6,96,0.0
